编号,类型,名称,路径,位置,缩放,速度,伤害,生命,分数,位置X,位置Y
id,dtype,name,pfPath,pos,scale,speed,damage,life,pscore,posx,posy
number,string,string,string,string,string,string,number,number,number,number,number
1,coin,gold_coin,prefab/GlodCoin,-200|-170,,256,0,,10,-200,-170
2,coin,gold_coin,prefab/GlodCoin,-190|-170,,256,0,,10,-190,-170
3,coin,gold_coin,prefab/GlodCoin,-180|-170,,256,0,,10,-180,-170
4,coin,gold_coin,prefab/GlodCoin,-170|-170,,256,0,,10,-170,-170
5,coin,gold_coin,prefab/GlodCoin,-140|-170,,256,0,,10,-140,-170
6,coin,gold_coin,prefab/GlodCoin,-120|-170,,256,0,,10,-120,-170
7,coin,gold_coin,prefab/GlodCoin,-110|-170,,256,0,,10,-110,-170
8,coin,gold_coin,prefab/GlodCoin,-100|-170,,256,0,,10,-100,-170
9,coin,gold_coin,prefab/GlodCoin,-90|-170,,256,0,,10,-90,-170
10,coin,gold_coin,prefab/GlodCoin,-70|-200,,256,0,,10,-70,-200
11,coin,silver_coin,prefab/SilverCoin,40|-200,,256,0,,5,40,-200
12,coin,silver_coin,prefab/SilverCoin,50|-200,,256,0,,5,50,-200
13,coin,silver_coin,prefab/SilverCoin,60|-200,,256,0,,5,60,-200
14,coin,silver_coin,prefab/SilverCoin,70|-200,,256,0,,5,70,-200
15,coin,silver_coin,prefab/SilverCoin,80|-200,,256,0,,5,80,-200
16,coin,silver_coin,prefab/SilverCoin,90|-180,,256,0,,5,90,-180
17,coin,silver_coin,prefab/SilverCoin,100|-180,,256,0,,5,100,-180
18,coin,silver_coin,prefab/SilverCoin,110|-180,,256,0,,5,110,-180
19,coin,silver_coin,prefab/SilverCoin,120|-180,,256,0,,5,120,-180
20,coin,silver_coin,prefab/SilverCoin,130|-180,,256,0,,5,130,-180
21,coin,silver_coin,prefab/SilverCoin,190|-150,,256,0,,5,190,-150
22,coin,silver_coin,prefab/SilverCoin,200|-150,,256,0,,5,200,-150
23,coin,silver_coin,prefab/SilverCoin,210|-150,,256,0,,5,210,-150
24,coin,silver_coin,prefab/SilverCoin,220|-150,,256,0,,5,220,-150
25,coin,silver_coin,prefab/SilverCoin,230|-150,,256,0,,5,230,-150
26,coin,silver_coin,prefab/SilverCoin,240|-150,,256,0,,5,240,-150
27,coin,silver_coin,prefab/SilverCoin,250|-150,,256,0,,5,250,-150
28,coin,silver_coin,prefab/SilverCoin,260|-150,,256,0,,5,260,-150
29,coin,silver_coin,prefab/SilverCoin,270|-150,,256,0,,5,270,-150
30,coin,silver_coin,prefab/SilverCoin,280|-150,,256,0,,5,280,-150
